name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
9969,121.4522094,31.31533174,3690.867531,3633.967782,3689.467466,3800.701743,3445.574419,2866.678663,3521.209601
9970,121.4516834,31.31533206,3076.66525,2920.328058,2874.614499,3350.698866,3638.88712,2811.695096,3112.148148
9971,121.4511575,31.31533114,2865.255569,2599.996327,2701.620132,3130.953096,3690.335554,2883.233192,2978.565645
9972,121.4528784,31.3158373,2151.790064,2396.020707,2005.309893,2028.703416,1775.626703,1863.430695,2036.81358
9973,121.4530053,31.31634773,2016.669314,2063.306763,2123.227829,2119.668171,1920.826545,2256.190813,2083.314906
9974,121.4527254,31.31480556,1563.251399,1416.191357,1614.267611,1710.444974,1377.854421,1523.681031,1534.281799
9975,121.4527254,31.31427959,1269.532617,1411.8335,1359.759872,1358.802597,1352.607546,1334.2034,1347.789922
9976,121.4527254,31.31375361,1278.696751,1060.429602,1306.354534,1394.397541,1318.148243,826.4125617,1197.406539
9977,121.4527254,31.31322764,1279.458838,1140.266061,1106.913202,1474.377136,1115.846889,1207.552308,1220.735739
9978,121.4527254,31.31270166,3220.551321,3216.395905,3105.23482,3380.658659,3781.083519,2366.805051,3178.454879
9979,121.453475,31.31533341,2610.54304,2297.212759,2397.824438,2761.937626,3547.946714,3031.813743,2774.546387
9980,121.452949,31.315332,2918.813045,2970.85327,2749.097763,3036.555578,2443.205334,711.624356,2471.691558
9981,121.4540018,31.31480885,3275.563719,2994.09126,3270.463628,2895.321599,1884.70543,790.97992,2518.520926
9985,121.4544518,31.31281367,2933.258764,2612.088815,2663.584876,3141.160105,3818.665187,2857.842371,3004.433353
9986,121.4540872,31.31533454,3275.565191,2994.092907,3270.464798,2895.322525,1884.706393,790.9808391,2518.522109
9987,121.4546155,31.31585876,2666.845014,2412.568991,2604.141294,3034.146429,3541.985537,2901.403319,2860.181764
9990,121.4549575,31.3153328,3185.211184,3165.328635,3165.734933,2870.240834,1824.146268,900.3909419,2518.508799
9991,121.4554297,31.31320629,2381.252356,2373.965251,2324.387282,2468.056373,2799.596101,2720.588982,2511.307724
9992,121.4554366,31.31268043,3375.80976,3265.648791,3263.61308,3645.300281,3935.527058,3286.749542,3462.108085
9993,121.4554804,31.31425575,1478.871363,1484.058268,1522.482706,1630.474302,2057.813389,1486.385681,1610.014285
9994,121.4554819,31.31478172,2127.083435,1925.438434,2018.972362,2235.222645,1926.907803,1210.660402,1907.380847
9995,121.4554834,31.31530769,3611.230999,3441.525026,3551.324622,3832.079169,3955.704607,2743.836308,3522.616789
9996,121.4554805,31.31698107,1541.234412,1400.198889,1521.205553,1506.756529,1762.24898,1584.29255,1552.656152
9997,121.4554805,31.31750705,1471.678107,1479.600632,1520.764132,1420.170729,1485.777887,1431.123146,1468.185772
9998,121.4554752,31.31803297,3039.326591,3141.960016,2951.065417,2703.112992,1821.445425,1717.980134,2562.481763
10003,121.4554819,31.31592913,2727.70765,2401.888501,2612.697583,2664.585927,2401.349367,1765.376208,2428.934206
10004,121.4554833,31.31540315,3527.27424,3525.844946,3525.258197,3746.601893,3656.649658,2520.589188,3417.036354
10007,121.4560095,31.31533362,276.0020472,522.2655384,430.9583145,233.6928812,14.32744607,14.32744607,248.5956122
10008,121.4565354,31.31533442,3150.805965,2984.703226,2926.288124,3313.912282,3571.62088,2942.4753,3148.300963
10009,121.4570614,31.31533521,3007.41014,2787.320642,2891.729025,3276.759544,3621.601248,2903.484373,3081.384162
10010,121.4575874,31.31533601,3114.623237,2895.857688,2837.405606,3498.997733,3674.771976,3197.778418,3203.23911
10011,121.458819,31.31538283,3101.90235,2890.991348,3106.249396,3373.788772,3662.423428,3336.614592,3245.328314
10012,121.458293,31.31538373,3280.093692,3221.213729,3277.765045,3608.069288,3896.376596,3462.018437,3457.589465
10013,121.4592279,31.31482075,1018.768484,896.791266,970.6637278,1149.852655,976.0093082,1246.522504,1043.101324
10014,121.4591415,31.31430285,1059.079428,1068.992653,939.8397609,996.0968472,878.4940827,1383.07187,1054.26244
10015,121.4590548,31.31378523,1380.71904,1176.546666,1157.607473,1379.96491,976.7095713,869.1821595,1156.788303
10016,121.4589725,31.31326699,1273.541717,990.3931265,1028.187729,1239.208471,1145.972459,1608.66545,1214.328159
10017,121.458906,31.31274578,3595.974724,3371.308353,3536.812867,3646.928267,3229.651847,2252.373257,3272.174886
10018,121.4598596,31.31528085,3594.620348,3486.319001,3483.825647,3761.766248,2937.671979,1892.308354,3192.75193
10019,121.4603856,31.31528114,3208.440403,3148.62087,3259.590975,3342.777536,2383.57003,1134.063551,2746.177227
