name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
12932,121.4690606,31.30418823,2437.089849,1993.77034,2183.244556,2718.821802,1960.402248,1080.862035,2062.365138
12933,121.468993,31.30366904,515.1462546,546.697037,701.5169665,401.887581,326.0205039,259.9689959,458.5395565
12934,121.4689456,31.30314699,2180.49094,2026.325838,2141.727284,1894.030117,2089.290826,1657.942923,1998.301321
12935,121.4677547,31.30630234,384.9791031,300.2485413,355.2090147,326.9878689,856.9707799,825.772616,508.3613206
12936,121.4672287,31.30630187,1092.467894,962.3484203,1040.95933,1426.686595,612.6495711,177.5938294,885.4509398
12937,121.4721071,31.30634837,3210.420199,3264.812212,3150.558094,3318.618767,2158.304848,539.4579197,2607.028673
12939,121.4744345,31.30650912,2558.400934,2661.038567,2769.862013,1959.744323,587.725069,497.0831313,1838.975673
12940,121.4739229,31.3064169,1743.122278,1626.262037,1569.518983,1437.424541,884.4127768,225.6788133,1247.736572
12941,121.4733976,31.30640393,2268.732991,1869.321339,2032.947563,2518.636087,1592.641719,524.7438958,1801.170599
12942,121.4728716,31.30640394,3276.769527,3000.011105,3049.995411,3328.320729,2945.584824,1878.63596,2913.219592
12943,121.476001,31.30660915,1838.368002,1309.191946,1201.87684,2241.534888,2704.3132,1356.2986,1775.263913
12944,121.476527,31.30660933,1928.476354,1747.974702,1782.286231,2200.244574,2787.312138,2919.905252,2227.699875
12945,121.471859,31.30580046,2021.851139,1986.836189,2071.519244,2042.245512,1746.721733,1488.415371,1892.931531
12946,121.4718591,31.30527448,1437.350415,1217.22421,1285.463031,1559.786939,1730.918101,1970.175565,1533.486377
12947,121.4718591,31.3047485,1408.482885,1387.038969,1316.402085,1708.846236,2098.189605,1842.676699,1626.939413
12948,121.4718592,31.30422253,1798.972965,1722.547228,1760.924618,1603.531106,1739.248744,2046.233335,1778.576332
12949,121.4718593,31.30369655,2163.572214,2134.228645,2078.796295,2178.801394,2657.083984,2162.70386,2229.197732
12950,121.4718593,31.30317058,2848.633134,2993.586878,3032.484185,2275.453836,2448.156761,2790.068387,2731.397197
12951,121.4718413,31.30264546,2819.307072,2666.978368,2764.558449,2831.02957,3645.430202,3760.163593,3081.244542
12952,121.4748146,31.30372991,974.2541912,907.67065,909.9717828,1121.949102,1744.33491,1380.655694,1173.139388
12953,121.4752826,31.30466793,1878.283202,1706.836463,1889.886522,2034.685716,1532.929217,980.5672365,1670.531393
12954,121.4754757,31.30515096,1998.231737,2021.523751,2072.279572,2037.759241,2159.726633,2609.295725,2149.802777
12955,121.4754836,31.30567659,1087.183582,1022.29082,1120.17366,1191.533265,1434.398164,1680.262872,1255.973727
12956,121.4754821,31.30620257,1305.931853,1158.367158,1239.091902,1109.980224,841.3366615,949.5117008,1100.70325
12957,121.4763393,31.30339618,1409.909238,1467.153024,1453.747682,1572.080182,1597.836875,1737.816632,1539.757272
12958,121.4758948,31.30359022,759.4269015,748.0249801,773.9000306,887.0904828,928.4023793,1023.863595,853.4513948
12959,121.4754165,31.30416089,2211.641984,1864.035908,2215.773804,2572.22768,2513.868532,1028.203959,2067.625311
12960,121.476453,31.30405818,2369.399069,2259.685798,2359.86452,2254.188049,877.4205473,449.9998957,1761.759647
