name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
55398,121.3965629,31.19080847,3371.421674,3478.673278,3365.03672,3533.34024,3142.593409,2127.21429,3169.713268
55399,121.3998091,31.1907043,3332.347557,3165.351615,3163.501497,3383.4284,3672.78285,2777.96797,3249.229982
55400,121.4003351,31.19070677,3287.785412,3066.649344,3117.744657,3507.063218,3684.157775,2846.739162,3251.689928
55401,121.4008558,31.1906669,3636.463524,3354.729145,3352.24454,3688.643363,3864.605861,2936.532826,3472.20321
55402,121.401372,31.19060297,3751.404423,3469.481194,3579.148281,3691.294412,3867.384926,2973.107367,3555.303434
55403,121.401898,31.19060362,3616.067462,3502.676979,3333.796651,3554.161085,3843.51468,2851.293702,3450.25176
55404,121.402424,31.19060428,3392.724299,3169.548796,3223.175133,3614.064614,3622.21169,1918.428795,3156.692221
55405,121.4029499,31.19060493,3316.530038,3370.264568,3483.791322,3480.523102,3487.552624,1954.248242,3182.151649
55406,121.4034759,31.19060558,3528.71698,3246.547717,3244.035614,3467.664638,3604.493235,1476.305424,3094.627268
55407,121.4039987,31.19057562,3466.861864,3243.16245,3293.429404,3684.858353,3699.826582,2681.363999,3344.917109
55408,121.397433,31.19080199,3551.4128,3606.486811,3604.964832,3661.011005,3622.448204,2454.644754,3416.828068
55409,121.3979563,31.19075737,3455.129687,3288.330065,3507.519373,3732.281317,3741.107891,3070.62398,3465.832052
55410,121.3984823,31.19075524,3434.846538,3321.328711,3433.99729,3653.65354,3665.165036,3156.975727,3444.327807
55411,121.3990078,31.19074346,3427.180963,3200.417052,3143.496479,3475.922469,3765.773024,3243.727278,3376.086211
55412,121.3972395,31.19040081,3133.346502,3476.487731,3328.832659,3048.81819,2444.421206,1690.308753,2853.702507
55413,121.397538,31.18996915,1168.052453,1224.881676,1180.970721,1189.305944,1524.116606,2139.935584,1404.543831
55414,121.3978268,31.18953063,2593.198693,2480.344511,2585.292769,2904.379357,2757.689166,2048.338175,2561.540445
55415,121.3981362,31.18910649,2057.84943,1872.95515,1876.958872,2149.482691,2728.484273,3156.892625,2307.10384
55416,121.3984322,31.18867297,3456.900666,3235.544575,3286.365609,3563.214293,3412.634451,3047.898127,3333.75962
55417,121.3987255,31.18823759,3082.715959,3116.046532,3271.664782,3320.975244,3223.060705,3179.895098,3199.05972
55418,121.3990304,31.18781048,3112.172983,2951.955095,2950.959657,3219.690234,3278.39035,3185.70173,3116.478342
55419,121.3993262,31.18737688,3414.055215,3251.743536,3517.518373,3631.001932,2701.891661,3053.423227,3261.605657
55420,121.3996235,31.18694439,3249.908211,3304.877411,3246.884377,3467.81379,3150.815167,3111.303264,3255.267037
55421,121.3999092,31.18650386,3677.78554,3621.430349,3619.701859,3788.038498,3795.048568,3304.947191,3634.492001
55422,121.4039018,31.18718763,3487.064798,3480.941724,3534.390627,3761.183391,2987.400567,2788.23784,3339.869825
55423,121.4033868,31.18710209,3200.621886,3196.632092,3253.429702,3528.405404,3119.121381,2344.835411,3107.174313
55424,121.4028709,31.18702073,3448.03769,3230.971441,3390.37287,3667.601572,3675.573574,2864.944038,3379.583531
55425,121.4023576,31.1869207,3457.885836,3509.011877,3507.177561,3788.936618,3410.935529,3011.677876,3447.604216
55426,121.4018426,31.1868185,3511.249798,3342.903068,3337.952414,3672.903124,3735.166571,2795.454631,3399.271601
55427,121.4013274,31.18671873,3463.026504,3348.237571,3350.713151,3514.818842,3008.139654,2084.17477,3128.185082
55428,121.4008109,31.18662012,3587.06792,3631.668312,3856.193951,3697.934893,3697.104346,3491.839604,3660.301504
55429,121.4002942,31.18652654,3489.762855,3472.513094,3583.989668,3503.803689,2870.584281,2461.136683,3230.298378
55430,121.4003003,31.18601319,3212.128961,3559.869197,3222.275102,2937.664079,2482.527112,2498.008294,2985.412124
55431,121.4006008,31.18558275,3261.408779,3083.30995,3146.463512,2917.544826,2336.726924,2841.487923,2931.156985
55432,121.4008978,31.18514956,2733.691498,2432.785515,2631.363926,2735.206007,3020.448319,3003.534965,2759.505038
55433,121.4012016,31.1847212,2931.012444,2993.649119,2926.952091,3144.207323,3273.553256,3599.727783,3144.850336
