name,lon,lat,5_PD_PF,6_PD_PF,7_PD_PF,8_PD_PF,9_PD_PF,10_PD_PF,average_PD
268,121.482303,31.37213283,1377.381272,1143.359964,1212.774849,1481.474564,1454.530506,1600.667726,1378.364814
269,121.4826034,31.37170221,2589.218903,2961.191896,2885.533057,2239.443097,1686.173381,2126.177567,2414.622983
270,121.4829095,31.37127509,2260.105964,2679.820391,2472.232628,2408.092329,2036.150242,1782.690786,2273.182057
271,121.4813598,31.37276126,3171.076621,3101.312736,3150.877716,3424.316546,3288.168134,3040.390061,3196.023636
272,121.4824149,31.37282457,0.123,0.123,0.123,0.123,0.123,0.123,0.123
273,121.4822759,31.37304652,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,121.4857678,31.3740363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,121.4835763,31.37116002,1712.457925,1702.146639,1718.153297,1626.857292,1219.65882,816.8187562,1466.015455
277,121.484047,31.37139448,1905.541648,2138.689165,1990.704094,1650.345249,2011.183886,2478.943368,2029.234568
278,121.4845176,31.37162853,2344.411603,2537.062204,2504.82396,2357.905665,2230.094848,1629.654964,2267.325541
279,121.4849724,31.37188895,2995.964532,2938.553779,2985.141047,2918.012495,2834.613196,2882.057134,2925.723697
280,121.4854437,31.37211652,2813.532567,2979.485807,2808.186278,2855.145181,2521.497094,2033.044029,2668.481826
281,121.4859119,31.37234805,1446.85531,1451.971689,1486.435425,1389.196126,1502.234725,974.7522525,1375.240921
283,121.4893855,31.37029339,2876.935572,2850.941108,2852.630841,2845.829149,3072.255293,3184.974991,2947.261159
284,121.488902,31.37009458,2944.152941,2927.583454,3023.768914,3073.484652,3407.171736,3473.642094,3141.633965
285,121.4884155,31.36990189,1700.270605,1603.58275,1673.699072,1843.98989,2019.48234,2951.780752,1965.467568
286,121.4879285,31.36971065,3105.879886,2888.319094,3047.592616,3087.420528,3421.480338,2808.286307,3059.829795
287,121.4874422,31.36951773,1974.440022,2184.325579,2248.324227,1858.395874,1777.691218,2095.888483,2023.177567
288,121.4869553,31.36932608,2369.12235,2146.728835,2265.86986,2277.411459,2235.834426,2438.282358,2288.874881
289,121.4864835,31.36909472,3723.563327,3563.805059,3583.554011,3955.481164,3905.037051,3910.921171,3773.726964
290,121.4859966,31.36890313,3499.936632,3600.053636,3484.172055,3594.131356,3513.395237,3078.589367,3461.713047
